
1445970246.222	 Player Tearhead 1582 	 is at point: 57 263
1445970246.5214	 Player Rusty 1934 	 is at point: 17 277
1445970247.902	 Player Miryred 2204 	 is at point: 42 180
1445970249.6911	 Player Tim 1910 	 is at point: 13 264
1445970249.7725	 Player Tearhead 1582 	 is at point: 61 265
1445970249.9398	 Player Poiviel 2610 	 has has recieved a flask
1445970250.0483	 Player Miryred 2204 	 is at point: 43 168
1445970250.8991	 Player jnquintyne has logged in and is assigned the id 2452  point:4 185
1445970251.5026	Player Miryred 2204 	 has left the game at point:43 168
1445970251.5574	 Player Poiviel 2610 	 has has recieved a flask
1445970252.904	 Player Rusty 1934 	 is at point: 14 289
1445970253.2415	 Player jnquintyne 2452 	 has attacked a mob, player hp:67
1445970253.9727	 Player Poiviel 2610 	 has has recieved a flask
1445970254.0568	 Player jnquintyne 2452 	 has attacked a mob, player hp:58
1445970254.3129	 Player Tim 1910 	 is at point: 13 265
1445970254.8728	 Player jnquintyne 2452 	 has attacked a mob, player hp:51
1445970255.0047	 Player Rusty 1934 	 has has recieved a flask
1445970255.3098	 Player Poiviel 2610 	 has has recieved a flask
1445970255.6889	 Player jnquintyne 2452 	 has attacked a mob, player hp:41
1445970256.36	 Player Geder 933 	 is at point: 68 288
1445970256.5057	 Player jnquintyne 2452 	 has attacked a mob, player hp:32
1445970256.5546	 Player Tearhead 1582 	 is at point: 81 264
1445970257.3213	 Player jnquintyne 2452 	 has attacked a mob, player hp:21
1445970257.322	Player jnquintyne 2452 	has killed bat 78164 at point: 4 184
1445970257.5578	 Player Tim 1910 	 is at point: 17 277
