1445970279,Player,derek,821,is,at,point:,57,161,,,,,
1445970279,Player,BOB,1181,has,attacked,a,"mob,",player,hp:92,,,,
1445970279,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970279,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:107,,,,
1445970279,Player,B77W,864,has,attacked,a,"mob,",player,hp:44,,,,
1445970279,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:71,,,,
1445970279,Player,Wieath,1505,has,killed,rat,1721,at,point:,15,249,,
1445970279,Player,Meakith,1047,has,attacked,a,"mob,",player,hp:54,,,,
1445970279,Player,derek,821,has,left,the,game,at,point:,57,161,,
1445970279,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970279,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:108,,,,
1445970279,Player,Lazarus,1323,is,at,point:,33,252,,,,,
1445970280,Player,B77W,864,has,attacked,a,"mob,",player,hp:43,,,,
1445970280,Player,BOB,1181,has,attacked,a,"mob,",player,hp:89,,,,
1445970280,Player,Brarro,1552,is,at,point:,63,229,,,,,
1445970280,Player,Meakith,1047,has,attacked,a,"mob,",player,hp:50,,,,
1445970280,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970280,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:95,,,,
1445970281,Player,B77W,864,has,attacked,a,"mob,",player,hp:35,,,,
1445970281,Player,BOB,1181,has,attacked,a,"mob,",player,hp:87,,,,
1445970281,Player,Meakith,1047,has,attacked,a,"mob,",player,hp:47,,,,
1445970281,Player,Zero,1407,is,at,point:,57,162,,,,,
1445970281,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970281,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:85,,,,
1445970281,Player,B77W,864,has,attacked,a,"mob,",player,hp:34,,,,
1445970282,Player,BOB,1181,has,attacked,a,"mob,",player,hp:83,,,,
1445970282,Player,Meakith,1047,has,attacked,a,"mob,",player,hp:36,,,,
1445970282,Player,Meakith,1047,has,killed,goblin,74175,at,point:,14,263,,
1445970282,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970282,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:85,,,,
1445970282,Player,Lazarus,1323,is,at,point:,32,240,,,,,
1445970282,Player,B77W,864,has,attacked,a,"mob,",player,hp:32,,,,
1445970282,Player,BOB,1181,has,attacked,a,"mob,",player,hp:76,,,,
1445970282,Player,BOB,1181,has,killed,goblin,74152,at,point:,15,166,,
1445970282,Player,chenzo,905,is,at,point:,56,148,,,,,
1445970283,Player,Zammi,has,logged,in,and,is,assigned,the,id,1629,point:69,220
1445970283,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970283,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:84,,,,
1445970283,Player,derek,has,logged,in,and,is,assigned,the,id,821,point:42,185
1445970283,Player,B77W,864,has,attacked,a,"mob,",player,hp:28,,,,
1445970283,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970283,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970284,Player,Wieath,1505,is,at,point:,22,253,,,,,
1445970284,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:74,,,,
1445970284,Player,B77W,864,has,attacked,a,"mob,",player,hp:25,,,,
1445970284,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970284,Player,Brarro,1552,is,at,point:,71,241,,,,,
1445970284,Player,Meakith,1047,is,at,point:,13,252,,,,,
1445970284,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970284,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:67,,,,
1445970285,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970285,Player,B77W,864,has,attacked,a,"mob,",player,hp:22,,,,
1445970285,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970285,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:59,,,,
1445970285,Player,Lazarus,1323,is,at,point:,35,228,,,,,
1445970286,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970286,Player,Meakith,1047,is,at,point:,14,253,,,,,
1445970286,Player,B77W,864,has,attacked,a,"mob,",player,hp:19,,,,
1445970286,Player,B77W,864,has,killed,goblin,11640,at,point:,71,183,,
1445970286,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970286,Player,Lomad,971,has,killed,bat,78129,at,point:,29,148,,
1445970286,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:47,,,,
1445970286,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970286,Player,Zammi,1629,is,at,point:,68,216,,,,,
1445970287,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970287,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:46,,,,
1445970287,Player,derek,821,is,at,point:,44,180,,,,,
1445970287,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970288,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970288,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:47,,,,
1445970288,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970288,Player,BOB,1181,has,killed,goblin,74148,at,point:,15,164,,
1445970288,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970288,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:32,,,,
1445970289,Player,Zero,1407,has,attacked,a,"mob,",player,hp:107,,,,
1445970289,Player,chenzo,905,has,attacked,a,"mob,",player,hp:80,,,,
1445970289,Player,Wieath,1505,is,at,point:,13,265,,,,,
1445970289,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970289,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:25,,,,
1445970289,Player,Zero,1407,has,attacked,a,"mob,",player,hp:109,,,,
1445970290,Player,B77W,864,is,at,point:,71,180,,,,,
1445970290,Player,Nicey,875,is,at,point:,32,157,,,,,
1445970290,Player,chenzo,905,has,attacked,a,"mob,",player,hp:72,,,,
1445970290,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970290,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:15,,,,
1445970290,Player,Lazarus,1323,is,at,point:,47,216,,,,,
1445970290,Player,Zero,1407,has,attacked,a,"mob,",player,hp:106,,,,
1445970290,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970291,Player,derek,821,is,at,point:,57,173,,,,,
1445970291,Player,chenzo,905,has,attacked,a,"mob,",player,hp:72,,,,
1445970291,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:74,,,,
1445970291,Player,Zero,1407,has,attacked,a,"mob,",player,hp:102,,,,
1445970291,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970292,Player,chenzo,905,has,attacked,a,"mob,",player,hp:69,,,,
1445970292,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:74,,,,
1445970292,Player,Brarro,1552,is,at,point:,56,251,,,,,
1445970292,Player,Zero,1407,has,attacked,a,"mob,",player,hp:99,,,,
1445970292,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970292,Player,chenzo,905,has,attacked,a,"mob,",player,hp:65,,,,
1445970292,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:71,,,,
1445970292,Player,Nicey,875,is,at,point:,30,156,,,,,
1445970293,Player,Zero,1407,has,attacked,a,"mob,",player,hp:99,,,,
1445970293,Player,Zammi,1629,is,at,point:,72,204,,,,,
1445970293,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970293,Player,Meakith,1047,has,attacked,a,"mob,",player,hp:63,,,,
1445970293,Player,chenzo,905,has,attacked,a,"mob,",player,hp:58,,,,
1445970293,Player,chenzo,905,has,killed,bat,78136,at,point:,74,155,,
1445970293,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970293,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:62,,,,
1445970293,Player,Zero,1407,has,attacked,a,"mob,",player,hp:95,,,,
1445970293,Player,Lazarus,1323,is,at,point:,46,204,,,,,
1445970294,Player,Meakith,1047,has,attacked,a,"mob,",player,hp:66,,,,
1445970294,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970294,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970294,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:60,,,,
1445970294,Player,Zero,1407,has,attacked,a,"mob,",player,hp:98,,,,
1445970294,Player,Meakith,1047,has,attacked,a,"mob,",player,hp:66,,,,
1445970294,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970295,Player,Nicey,875,is,at,point:,30,156,,,,,
1445970295,Player,Nicey,875,has,attacked,a,"mob,",player,hp:80,,,,
1445970295,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970295,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:54,,,,
1445970295,Player,Wieath,1505,has,killed,goblin,74177,at,point:,16,265,,
1445970295,Player,Zero,1407,has,attacked,a,"mob,",player,hp:89,,,,
1445970295,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970295,Player,Brarro,1552,has,attacked,a,"mob,",player,hp:80,,,,
1445970295,Player,Nicey,875,has,attacked,a,"mob,",player,hp:65,,,,
1445970295,Player,derek,821,is,at,point:,72,181,,,,,
1445970296,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970296,Player,Lazarus,1323,is,at,point:,46,192,,,,,
1445970296,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970296,Player,BOB,1181,has,killed,goblin,74141,at,point:,21,161,,
1445970296,Player,Zero,1407,is,at,point:,77,169,,,,,
1445970296,Player,Nicey,875,has,attacked,a,"mob,",player,hp:53,,,,
1445970296,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970297,Player,Nicey,875,has,attacked,a,"mob,",player,hp:53,,,,
1445970297,Player,Meakith,1047,is,at,point:,9,262,,,,,
1445970297,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970297,Player,Brarro,1552,has,attacked,a,"mob,",player,hp:80,,,,
1445970297,Player,derek,821,is,at,point:,72,180,,,,,
1445970298,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970298,Player,Nicey,875,has,attacked,a,"mob,",player,hp:42,,,,
1445970298,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970298,Player,Brarro,1552,has,attacked,a,"mob,",player,hp:75,,,,
1445970298,Player,Brarro,1552,has,killed,rat,12020,at,point:,52,242,,
1445970299,Player,Zammi,1629,is,at,point:,71,192,,,,,
1445970299,Player,BOB,1181,has,attacked,a,"mob,",player,hp:100,,,,
1445970299,Player,Nicey,875,has,attacked,a,"mob,",player,hp:27,,,,
1445970299,Player,Lazarus,1323,is,at,point:,48,180,,,,,
1445970299,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970299,Player,Meakith,1047,is,at,point:,16,264,,,,,
1445970299,Player,BOB,1181,has,attacked,a,"mob,",player,hp:92,,,,
1445970299,Player,Nicey,875,has,attacked,a,"mob,",player,hp:30,,,,
1445970299,Player,Nicey,875,has,killed,skeleton,1430,at,point:,28,155,,
1445970300,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970300,Player,derek,821,is,at,point:,72,168,,,,,
1445970300,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:39,,,,
1445970300,Player,BOB,1181,has,attacked,a,"mob,",player,hp:92,,,,
1445970300,Player,Meakith,1047,is,at,point:,17,265,,,,,
1445970301,Player,Wieath,1505,is,at,point:,4,264,,,,,
1445970301,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:30,,,,
1445970301,Player,BOB,1181,has,attacked,a,"mob,",player,hp:84,,,,
1445970301,Player,Brarro,1552,is,at,point:,45,253,,,,,
1445970302,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:17,,,,
1445970302,Player,chenzo,905,is,at,point:,56,147,,,,,
1445970302,Player,BOB,1181,has,attacked,a,"mob,",player,hp:76,,,,
1445970302,Player,Lazarus,1323,is,at,point:,49,168,,,,,
1445970302,Player,Zammi,1629,is,at,point:,70,180,,,,,
1445970302,Player,Zaomond,931,has,attacked,a,"mob,",player,hp:6,,,,
1445970302,Player,Zaomond,931,has,left,the,game,at,point:,76,148,,
1445970303,Player,BOB,1181,has,attacked,a,"mob,",player,hp:76,,,,
1445970303,Player,BOB,1181,has,killed,skeleton,1431,at,point:,19,157,,
1445970303,Player,Meakith,1047,is,at,point:,14,264,,,,,
1445970303,Player,Wieath,1505,is,at,point:,10,252,,,,,
1445970304,Player,Zero,1407,has,attacked,a,"mob,",player,hp:84,,,,
1445970304,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970305,Player,Zero,1407,has,attacked,a,"mob,",player,hp:87,,,,
1445970305,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970305,Player,Zaomond,has,logged,in,and,is,assigned,the,id,931,point:46,185
1445970305,Player,Zero,1407,has,attacked,a,"mob,",player,hp:80,,,,
1445970306,Player,Wieath,1505,is,at,point:,28,240,,,,,
1445970306,Player,derek,821,has,attacked,a,"mob,",player,hp:68,,,,
1445970306,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970306,Player,BOB,1181,has,attacked,a,"mob,",player,hp:88,,,,
1445970306,Player,Zammi,1629,is,at,point:,64,168,,,,,
1445970306,Player,Zero,1407,has,attacked,a,"mob,",player,hp:78,,,,
1445970306,Player,Zero,1407,has,killed,goblin,11641,at,point:,66,173,,
1445970306,Player,Meakith,1047,is,at,point:,10,252,,,,,
1445970307,Player,Nicey,875,has,attacked,a,"mob,",player,hp:80,,,,
1445970307,Player,Lazarus,1323,is,at,point:,36,156,,,,,
1445970307,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970307,Player,BOB,1181,has,attacked,a,"mob,",player,hp:85,,,,
1445970307,Player,Nicey,875,has,attacked,a,"mob,",player,hp:80,,,,
1445970308,Player,derek,821,has,attacked,a,"mob,",player,hp:42,,,,
1445970308,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970308,Player,BOB,1181,has,attacked,a,"mob,",player,hp:86,,,,
1445970308,Player,Zero,1407,is,at,point:,69,168,,,,,
1445970308,Player,Nicey,875,has,attacked,a,"mob,",player,hp:78,,,,
1445970309,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970309,Player,BOB,1181,has,attacked,a,"mob,",player,hp:89,,,,
1445970309,Player,Wieath,1505,is,at,point:,19,228,,,,,
1445970309,Player,Nicey,875,has,attacked,a,"mob,",player,hp:80,,,,
1445970309,Player,Brarro,1552,is,at,point:,57,264,,,,,
1445970309,Player,chenzo,905,is,at,point:,43,144,,,,,
1445970309,Player,BOB,1181,has,attacked,a,"mob,",player,hp:88,,,,
1445970309,Player,BOB,1181,has,killed,bat,78138,at,point:,5,159,,
1445970309,Player,Meakith,1047,has,attacked,a,"mob,",player,hp:80,,,,
1445970310,Player,B77W,864,is,at,point:,65,168,,,,,
1445970310,Player,Nicey,875,has,attacked,a,"mob,",player,hp:80,,,,
1445970310,Player,Nicey,875,has,killed,bat,78126,at,point:,26,146,,
1445970310,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970310,Player,Meakith,1047,has,attacked,a,"mob,",player,hp:80,,,,
1445970310,Player,Zero,1407,has,attacked,a,"mob,",player,hp:110,,,,
1445970311,Player,derek,821,has,left,the,game,at,point:,75,162,,
1445970311,Player,BOB,1181,is,at,point:,11,156,,,,,
1445970311,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970311,Player,Meakith,1047,has,attacked,a,"mob,",player,hp:77,,,,
1445970311,Player,Meakith,1047,has,killed,rat,1720,at,point:,12,244,,
1445970311,Player,Zammi,1629,is,at,point:,56,164,,,,,
1445970311,Player,Zero,1407,has,attacked,a,"mob,",player,hp:104,,,,
1445970311,Player,Wieath,1505,is,at,point:,20,216,,,,,
1445970312,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970312,Player,Zero,1407,has,attacked,a,"mob,",player,hp:102,,,,
1445970313,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970313,Player,Zero,1407,has,attacked,a,"mob,",player,hp:84,,,,
1445970313,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:72,,,,
1445970313,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970314,Player,Zaomond,has,logged,in,and,is,assigned,the,id,1841,point:16,233
1445970314,Player,Zero,1407,has,attacked,a,"mob,",player,hp:80,,,,
1445970314,Player,Brarro,1552,is,at,point:,69,252,,,,,
1445970314,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:73,,,,
1445970314,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970314,Player,Lazarus,1323,is,at,point:,55,147,,,,,
1445970315,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:63,,,,
1445970315,Player,Zaomond,1841,is,at,point:,18,228,,,,,
1445970315,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970315,Player,BOB,1181,has,left,the,game,at,point:,157,120,,
1445970315,Player,Nicey,875,has,attacked,a,"mob,",player,hp:80,,,,
1445970316,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:60,,,,
1445970316,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970316,Player,Nicey,875,has,attacked,a,"mob,",player,hp:77,,,,
1445970317,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:57,,,,
1445970317,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970317,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970317,Player,Nicey,875,has,attacked,a,"mob,",player,hp:79,,,,
1445970317,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:50,,,,
1445970318,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970318,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970318,Player,BOB,1181,has,killed,rat,72106,at,point:,156,117,,
1445970318,Player,Nicey,875,has,attacked,a,"mob,",player,hp:80,,,,
1445970318,Player,Zaomond,1841,is,at,point:,19,216,,,,,
1445970318,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:48,,,,
1445970318,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970318,Player,Meakith,1047,is,at,point:,15,253,,,,,
1445970319,Player,Nicey,875,has,attacked,a,"mob,",player,hp:80,,,,
1445970319,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:47,,,,
1445970319,Player,Lomad,971,has,attacked,a,"mob,",player,hp:80,,,,
1445970320,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970320,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:44,,,,
1445970320,Player,B77W,864,has,attacked,a,"mob,",player,hp:80,,,,
1445970320,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970320,Player,BOB,1181,has,killed,rat,7296,at,point:,153,113,,
1445970321,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:29,,,,
1445970321,Player,B77W,864,has,attacked,a,"mob,",player,hp:74,,,,
1445970321,Player,Brarro,1552,is,at,point:,68,240,,,,,
1445970322,Player,Wieath,1505,has,attacked,a,"mob,",player,hp:26,,,,
1445970322,Player,Wieath,1505,has,killed,goblin,74176,at,point:,18,215,,
1445970322,Player,Zammi,1629,is,at,point:,28,161,,,,,
1445970322,Player,B77W,864,has,attacked,a,"mob,",player,hp:69,,,,
1445970322,Player,Lomad,has,logged,in,and,is,assigned,the,id,1889,point:15,234
1445970323,Player,Zaomond,1841,is,at,point:,22,204,,,,,
1445970323,Player,B77W,864,has,attacked,a,"mob,",player,hp:64,,,,
1445970323,Player,BOB,1181,has,left,the,game,at,point:,16,135,,
1445970323,Player,Zero,1407,is,at,point:,56,169,,,,,
1445970324,Player,B77W,864,has,attacked,a,"mob,",player,hp:60,,,,
1445970324,Player,B77W,864,has,attacked,a,"mob,",player,hp:58,,,,
1445970324,Player,Brarro,1552,is,at,point:,66,228,,,,,
1445970325,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970325,Player,derek,has,logged,in,and,is,assigned,the,id,821,point:42,186
1445970325,Player,B77W,864,has,attacked,a,"mob,",player,hp:50,,,,
1445970325,Player,Lazarus,1323,is,at,point:,56,147,,,,,
1445970326,Player,Lomad,1889,is,at,point:,16,228,,,,,
1445970326,Player,BOB,1181,has,attacked,a,"mob,",player,hp:102,,,,
1445970326,Player,B77W,864,has,attacked,a,"mob,",player,hp:46,,,,
1445970326,Player,B77W,864,has,killed,bat,78154,at,point:,64,167,,
1445970327,Player,BOB,1181,has,attacked,a,"mob,",player,hp:94,,,,
1445970327,Player,Zero,1407,is,at,point:,69,181,,,,,
1445970327,Player,BOB,1181,has,attacked,a,"mob,",player,hp:94,,,,
1445970328,Player,Zaomond,1841,is,at,point:,5,192,,,,,
1445970328,Player,BOB,1181,has,attacked,a,"mob,",player,hp:82,,,,
1445970329,Player,derek,821,has,attacked,a,"mob,",player,hp:80,,,,
1445970329,Player,Lomad,1889,is,at,point:,20,216,,,,,
1445970329,Player,BOB,1181,has,attacked,a,"mob,",player,hp:80,,,,
1445970329,Player,Zero,1407,is,at,point:,77,180,,,,,
1445970330,Player,derek,821,has,attacked,a,"mob,",player,hp:80,,,,
1445970330,Player,BOB,1181,has,attacked,a,"mob,",player,hp:80,,,,
1445970330,Player,BOB,1181,has,killed,skeleton,11330,at,point:,15,141,,
1445970330,Player,Lazarus,1323,is,at,point:,43,144,,,,,
1445970331,Player,chenzo,has,logged,in,and,is,assigned,the,id,1930,point:16,224
1445970331,Player,Zaomond,1841,is,at,point:,12,180,,,,,
1445970331,Player,Lomad,1889,is,at,point:,21,204,,,,,
1445970331,Player,Zammi,1629,is,at,point:,18,156,,,,,
1445970332,Player,Zero,1407,is,at,point:,69,177,,,,,
1445970332,Player,Zero,1407,is,at,point:,69,177,,,,,
1445970333,Player,Nicey,has,logged,in,and,is,assigned,the,id,1941,point:70,220
1445970333,Player,chenzo,1930,is,at,point:,19,216,,,,,
1445970334,Player,Zaomond,1841,is,at,point:,18,168,,,,,
1445970335,Player,derek,821,has,attacked,a,"mob,",player,hp:80,,,,
1445970336,Player,derek,821,has,attacked,a,"mob,",player,hp:80,,,,
1445970337,Player,chenzo,1930,is,at,point:,9,204,,,,,
1445970337,Player,Zero,1407,is,at,point:,56,180,,,,,
1445970337,Player,derek,821,is,at,point:,43,180,,,,,
1445970338,Player,Wieath,1505,is,at,point:,18,204,,,,,
1445970338,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:80,,,,
1445970338,Player,Nicey,1941,is,at,point:,73,216,,,,,
1445970339,Player,Brarro,1552,is,at,point:,67,216,,,,,
1445970339,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:77,,,,
1445970339,Player,Lomad,1889,is,at,point:,6,192,,,,,
1445970339,Player,BOB,1181,has,left,the,game,at,point:,147,113,,
1445970340,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:77,,,,
1445970340,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:79,,,,
1445970340,Player,derek,821,has,attacked,a,"mob,",player,hp:80,,,,
1445970341,Player,chenzo,1930,is,at,point:,5,192,,,,,
1445970341,Player,derek,821,is,at,point:,56,181,,,,,
1445970341,Player,B77W,864,is,at,point:,68,156,,,,,
1445970341,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:80,,,,
1445970341,Player,derek,821,has,attacked,a,"mob,",player,hp:80,,,,
1445970342,Player,Zero,1407,has,attacked,a,"mob,",player,hp:109,,,,
1445970342,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:74,,,,
1445970342,Player,derek,821,has,attacked,a,"mob,",player,hp:71,,,,
1445970342,Player,Lazarus,1323,is,at,point:,38,145,,,,,
1445970343,Player,Zero,1407,has,attacked,a,"mob,",player,hp:110,,,,
1445970343,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:77,,,,
1445970343,Player,Lomad,1889,is,at,point:,14,180,,,,,
1445970343,Player,BOB,1181,has,left,the,game,at,point:,20,145,,
1445970343,Player,chenzo,1930,is,at,point:,8,180,,,,,
1445970343,Player,Brarro,1552,is,at,point:,56,212,,,,,
1445970343,Player,derek,821,has,attacked,a,"mob,",player,hp:66,,,,
1445970344,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:77,,,,
1445970344,Player,derek,821,has,attacked,a,"mob,",player,hp:60,,,,
1445970344,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:77,,,,
1445970345,Player,derek,821,has,attacked,a,"mob,",player,hp:54,,,,
1445970345,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:80,,,,
1445970345,Player,Zero,1407,has,attacked,a,"mob,",player,hp:110,,,,
1445970345,Player,Nicey,1941,is,at,point:,66,204,,,,,
1445970346,Player,Wieath,1505,is,at,point:,5,192,,,,,
1445970346,Player,BOB,1181,has,attacked,a,"mob,",player,hp:110,,,,
1445970346,Player,derek,821,has,attacked,a,"mob,",player,hp:38,,,,
1445970346,Player,Lomad,1889,is,at,point:,19,168,,,,,
1445970346,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:72,,,,
1445970346,Player,Zammi,1629,has,killed,bat,78134,at,point:,11,154,,
1445970346,Player,BOB,1181,has,left,the,game,at,point:,157,120,,
1445970346,Player,chenzo,1930,is,at,point:,18,168,,,,,
1445970347,Player,Zero,1407,is,at,point:,57,175,,,,,
1445970347,Player,Zero,1407,is,at,point:,57,175,,,,,
1445970347,Player,derek,821,is,at,point:,58,168,,,,,
1445970348,Player,Zaomond,has,logged,in,and,is,assigned,the,id,1999,point:21,210
1445970348,Player,Lazarus,1323,is,at,point:,28,150,,,,,
1445970349,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:78,,,,
1445970349,Player,chenzo,1930,has,attacked,a,"mob,",player,hp:80,,,,
1445970349,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:76,,,,
1445970350,Player,Brarro,1552,is,at,point:,28,213,,,,,
1445970350,Player,Wieath,1505,is,at,point:,12,180,,,,,
1445970350,Player,Zaomond,1999,is,at,point:,21,204,,,,,
1445970350,Player,BOB,1181,has,left,the,game,at,point:,16,135,,
1445970350,Player,chenzo,1930,has,attacked,a,"mob,",player,hp:80,,,,
1445970350,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:74,,,,
1445970350,Player,Nicey,1941,is,at,point:,72,192,,,,,
1445970351,Player,derek,821,is,at,point:,64,156,,,,,
1445970351,Player,chenzo,1930,has,attacked,a,"mob,",player,hp:80,,,,
1445970351,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:70,,,,
1445970352,Player,Meakith,has,logged,in,and,is,assigned,the,id,2020,point:41,222
1445970352,Player,chenzo,1930,has,attacked,a,"mob,",player,hp:80,,,,
1445970352,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:71,,,,
1445970352,Player,chenzo,1930,is,at,point:,17,156,,,,,
1445970353,Player,Zammi,1629,has,attacked,a,"mob,",player,hp:71,,,,
1445970353,Player,Lomad,1889,is,at,point:,17,156,,,,,
1445970353,Player,BOB,1181,is,at,point:,29,136,,,,,
1445970353,Player,Nicey,1941,is,at,point:,72,180,,,,,
